subjectLabel,relation,objectLabel
India,language used,Turi
India,language used,Thachanadan
India,language used,Sherdukpen
India,language used,Singpho
India,language used,Wancho
India,language used,Wayanad Chetti
India,language used,Ruga
India,language used,Tangkhul
India,language used,Urali
India,language used,Bazigar
India,language used,Manna-Dora
India,language used,Varli
India,language used,Wagdi
India,language used,Bodo Parja
India,language used,Turung
India,language used,Desiya
India,language used,Malapandaram
India,language used,Powari
India,language used,Ullatan
India,language used,Merwari
India,language used,Vaagri Booli
India,language used,Changthang
India,language used,Kom
India,language used,Tutsa
India,language used,Bhatri
India,language used,Jad
India,language used,Jangshung
India,language used,Lyngngam
India,language used,Khamba
India,language used,Chinali
India,language used,Paite
India,language used,Gangte
India,language used,Malaryan
India,language used,Churahi
India,language used,Korra Koraga
India,language used,Mudu Koraga
India,language used,Lamkang
India,language used,Poumei Naga
India,language used,Kudiya
India,language used,Kurichiya
India,language used,Sunam
India,language used,Rongmei Naga
India,language used,Alu Kurumba
India,language used,Na
India,language used,Kharam Naga
India,language used,Mao Naga
India,language used,Malavedan
India,language used,Kondekor
India,language used,Kanjari
India,language used,Adiwasi Garasia
India,language used,Bilaspuri
India,language used,Dandami Maria
India,language used,Khirwar
India,language used,Degaru
India,language used,Nora
India,language used,Liangmai Naga
India,language used,Tukpa
India,public holiday,Republic Day
India,language used,Gade Lohar
India,language used,Matu Chin
India,language used,Wadiyara
India,language used,Adivasi Odia
India,language used,Riang
India,language used,Dungra Bhil
India,language used,Chambeali
India,replaces,Kingdom of Thiruvithamkoor
India,language used,Andaman Creole Hindi
India,language used,Pangwali
India,diplomatic relation,State of Palestine
India,language used,Maring Naga
India,replaces,British Raj
India,language used,Rana Tharu
India,diplomatic relation,Holy See
India,language used,Malankuravan
India,highest point,Kanchenjunga
India,office held by head of government,Prime Minister of India
India,replaces,Narsinghgarh State
India,replaces,Kolhapur State
India,replaces,Kingdom of Mysore
India,replaces,Kingdom of Cochin
India,replaces,Bhavnagar State
India,replaces,Hyderabad State
India,replaces,Orchha State
India,central bank,Reserve Bank of India
India,language used,Lhomi
India,replaces,Patiala State
India,language used,Kamar
India,replaces,Dhenkanal State
India,replaces,Datia State
India,replaces,Gwalior State
Tuvalu,official language,English
India,replaces,Bikaner State
India,described by source,Brockhaus and Efron Encyclopedic Dictionary
Tuvalu,member of,Universal Postal Union
India,replaces,Bhopal State
India,replaces,Jaisalmer State
India,described by source,Encyclopædia Britannica 11th edition
Tuvalu,official language,Tuvaluan
Tuvalu,flag,flag of Tuvalu
Tuvalu,member of,UNESCO
India,described by source,Counter Extremism Project
Tuvalu,continent,Insular Oceania
Tuvalu,member of,World Health Organization
India,replaces,Faridkot State
Tuvalu,head of state,Charles III of the United Kingdom
Tuvalu,part of,Polynesia
India,participant in,Group of Five
Tuvalu,member of,Commonwealth of Nations
Tuvalu,lowest point,Pacific Ocean
Tuvalu,member of,Organisation for the Prohibition of Chemical Weapons
Tuvalu,capital,Funafuti
Tuvalu,currency,Australian dollar
Tuvalu,diplomatic relation,Cuba
Tuvalu,member of,Asian Development Bank
Tuvalu,member of,United Nations
Tuvalu,member of,International Development Association
Tuvalu,member of,World Meteorological Organization
Tuvalu,diplomatic relation,Fiji
Tuvalu,member of,International Bank for Reconstruction and Development
Tuvalu,member of,"Organisation of African, Caribbean and Pacific States"
Tuvalu,member of,International Telecommunication Union
Tuvalu,diplomatic relation,Republic of China
Tuvalu,located in/on physical feature,Polynesia
Tuvalu,language used,Tuvaluan
Solomon Islands,language used,Hoava
Tuvalu,described by source,Atlas of Vanishing Places
Solomon Islands,language used,Savosavo
Solomon Islands,language used,Guliguli
Tuvalu,highest point,Niulakita
Tuvalu,country,Tuvalu
Solomon Islands,language used,Gula'alaa
Solomon Islands,language used,Lengo
Solomon Islands,language used,Kusaghe
Solomon Islands,language used,Laghu
Tuvalu,diplomatic relation,Cuba
Tuvalu,language used,English
Solomon Islands,language used,Kokota
Solomon Islands,language used,Longgu
Solomon Islands,language used,Lovono
Solomon Islands,language used,Kwara'ae
Solomon Islands,language used,Lau
Tuvalu,diplomatic relation,United States of America
Solomon Islands,language used,Rennellese
Solomon Islands,language used,Kahua
Solomon Islands,language used,Roviana
Tuvalu,described by source,Encyclopædia Britannica 11th edition
Solomon Islands,language used,Marovo
Solomon Islands,language used,Vangunu
Solomon Islands,language used,Kwaio
Solomon Islands,language used,Tanimbili
Solomon Islands,language used,Malango
India,replaces,Maihar State
Solomon Islands,language used,Vaghua
Solomon Islands,language used,Zazao
Solomon Islands,language used,Ontong Java
Solomon Islands,language used,Lungga
Solomon Islands,language used,Varisi
Solomon Islands,language used,Sikaiana
Solomon Islands,language used,Simbo
India,language used,Vishavan
India,language used,Betta Kurumba
Solomon Islands,language used,Teanu
India,language used,Attapady Kurumba
Solomon Islands,language used,Asumboa
India,language used,Koraku
India,language used,Mullu Kurumba
Papua New Guinea,continent,Insular Oceania
India,language used,Kumbaran
India,language used,Muduga
India,language used,Stod Bhoti
Solomon Islands,language used,Wala
Solomon Islands,language used,Nalögo
India,language used,Ahirani
Solomon Islands,language used,Natügu
India,language used,Mawchi
India,language used,Malasar
India,language used,Inpui
India,language used,Gaddi
India,language used,Jennu Kurumba
India,language used,Munda
India,language used,Northern Gondi
India,language used,Zeme Naga
India,language used,Panchpargania
India,language used,Buksa
India,language used,Spiti Bhoti
Papua New Guinea,country,Papua New Guinea
India,language used,Marma
India,language used,Mixed Great Andamanese
Papua New Guinea,language used,Purari
India,language used,Adilabad Gondi
Papua New Guinea,language used,Sio
Papua New Guinea,language used,Saposa
Papua New Guinea,language used,Yil
India,language used,Indian Sign Language
Papua New Guinea,language used,Saliba
Papua New Guinea,language used,Solos
India,language used,Shendu
India,language used,Tagin
India,language used,Chug
Solomon Islands,language used,Talise
Papua New Guinea,language used,Arammba
Papua New Guinea,language used,Auwe
Papua New Guinea,language used,Faiwol
Papua New Guinea,language used,Waris
Papua New Guinea,language used,Siar-Lak
Papua New Guinea,language used,Urat
Papua New Guinea,language used,Anamgura
Papua New Guinea,language used,Aribwatsa
Papua New Guinea,language used,Aruamu
Papua New Guinea,language used,Suau
Papua New Guinea,language used,Anjam
Papua New Guinea,language used,Asaro'o
Papua New Guinea,language used,Qaqet
Papua New Guinea,language used,Kairak
Tuvalu,instance of,island country
Papua New Guinea,language used,Mol
Papua New Guinea,language used,Binandere
Papua New Guinea,language used,Anam
Papua New Guinea,language used,Pa
Papua New Guinea,language used,Awtuw
Papua New Guinea,language used,Bamu
Papua New Guinea,language used,Apali
Papua New Guinea,language used,Nimo
Papua New Guinea,language used,Aigon
Papua New Guinea,language used,Rawo
Papua New Guinea,language used,Angaataha
Papua New Guinea,language used,Heyo
Papua New Guinea,language used,Bragat
Papua New Guinea,language used,Aruek
Papua New Guinea,language used,Beami
Papua New Guinea,language used,Laeko
Papua New Guinea,language used,Bukiyip
Papua New Guinea,language used,Nakwi
Papua New Guinea,language used,Andarum
Papua New Guinea,language used,Muyuw
Papua New Guinea,language used,Amele
Papua New Guinea,language used,Nai
Papua New Guinea,language used,Aneme Wake
Papua New Guinea,language used,Beli
Papua New Guinea,language used,Taulil
Papua New Guinea,language used,Anuki
Papua New Guinea,language used,Tinputz
Papua New Guinea,language used,Abelam
Papua New Guinea,language used,Mufian
Papua New Guinea,language used,Gogodala
Papua New Guinea,language used,Waffa
Papua New Guinea,language used,Teop
Papua New Guinea,language used,Angor
Papua New Guinea,language used,Wahgi
Papua New Guinea,language used,Puari
Papua New Guinea,language used,Tigak
Papua New Guinea,language used,Kwomtari
Papua New Guinea,language used,Bumbita
Papua New Guinea,language used,Tomoip
Papua New Guinea,language used,Takia
Papua New Guinea,language used,Torau
Papua New Guinea,language used,Marangis
Papua New Guinea,language used,Tami
Papua New Guinea,language used,Tiang
Papua New Guinea,language used,Tungag
Tuvalu,instance of,sovereign state
Papua New Guinea,language used,Gnau
Papua New Guinea,language used,Kol
Papua New Guinea,language used,Andai
Papua New Guinea,language used,Kenati
Papua New Guinea,language used,Akukem
Papua New Guinea,language used,Aga Bereho
Papua New Guinea,language used,Sinaugoro
Papua New Guinea,language used,Ubir
Papua New Guinea,language used,Abu’ Arapesh
Papua New Guinea,language used,Arawum
Tuvalu,instance of,country
Papua New Guinea,language used,Doso
Papua New Guinea,language used,Iwam
Papua New Guinea,language used,Bau
Papua New Guinea,language used,Bauwaki
Papua New Guinea,language used,Yabem
Papua New Guinea,language used,Yaweyuha
Papua New Guinea,language used,Arifama-Miniafia
Papua New Guinea,language used,Barai
Papua New Guinea,language used,Atemble
Papua New Guinea,language used,Ambrak
Papua New Guinea,language used,Binahari
Papua New Guinea,language used,Biem
Papua New Guinea,language used,Bebeli
Papua New Guinea,language used,Bitur
Papua New Guinea,language used,Baramu
Papua New Guinea,language used,Yareba
Papua New Guinea,language used,Bimin
Nauru,language used,Chinese Pidgin English
Federated States of Micronesia,shares border with,United States of America
Papua New Guinea,language used,Bil Bil
Papua New Guinea,language used,Bargam
Papua New Guinea,language used,Bine
Federated States of Micronesia,located in or next to body of water,Pacific Ocean
Nauru,language used,Nauruan
Papua New Guinea,language used,Bilakura
Federated States of Micronesia,flag,flag of the Federated States of Micronesia
Papua New Guinea,language used,Bola
Papua New Guinea,language used,Biyom
Federated States of Micronesia,shares border with,Palau
Nauru,lowest point,Pacific Ocean
Papua New Guinea,language used,Bepour
Federated States of Micronesia,official language,English
Nauru,language used,English
Federated States of Micronesia,capital,Palikir
Federated States of Micronesia,currency,United States dollar
Federated States of Micronesia,shares border with,Papua New Guinea
Federated States of Micronesia,contains the administrative territorial entity,Chuuk
Papua New Guinea,language used,Abaga
Federated States of Micronesia,contains the administrative territorial entity,Yap State
Papua New Guinea,instance of,constitutional monarchy
Federated States of Micronesia,continent,Insular Oceania
Federated States of Micronesia,basic form of government,federal republic
Federated States of Micronesia,diplomatic relation,People's Republic of China
Federated States of Micronesia,twinned administrative body,Konan
Federated States of Micronesia,capital,Kolonia
Federated States of Micronesia,named after,Micronesia
Federated States of Micronesia,diplomatic relation,United States of America
Federated States of Micronesia,contains the administrative territorial entity,Pohnpei State
Federated States of Micronesia,lowest point,Pacific Ocean
Federated States of Micronesia,diplomatic relation,Australia
Federated States of Micronesia,diplomatic relation,Marshall Islands
Federated States of Micronesia,diplomatic relation,Republic of China
Federated States of Micronesia,contains the administrative territorial entity,Kosrae State
Federated States of Micronesia,diplomatic relation,Germany
Federated States of Micronesia,country,Federated States of Micronesia
Federated States of Micronesia,diplomatic relation,Palau
Papua New Guinea,instance of,country
Federated States of Micronesia,member of,United Nations
Federated States of Micronesia,member of,"Organisation of African, Caribbean and Pacific States"
Federated States of Micronesia,member of,International Bank for Reconstruction and Development
Federated States of Micronesia,member of,World Health Organization
Mongolia,diplomatic relation,Canada
Federated States of Micronesia,part of,Micronesia
Federated States of Micronesia,member of,Asian Development Bank
